pieza,numero,talla,tipo_linea,indice,x_cm,y_cm
DELANTERO,1,S,corte,29,18.2581,9.5313
DELANTERO,1,S,corte,30,18.2637,9.0873
DELANTERO,1,S,corte,31,18.2889,8.6316
DELANTERO,1,S,corte,32,18.3319,8.1652
DELANTERO,1,S,corte,33,18.3906,7.6891
DELANTERO,1,S,corte,34,18.4627,7.2042
DELANTERO,1,S,corte,35,18.5459,6.7115
DELANTERO,1,S,corte,36,18.6377,6.2118
DELANTERO,1,S,corte,37,18.7357,5.7060
DELANTERO,1,S,corte,38,18.9941,4.4054
DELANTERO,1,S,corte,39,6.1096,-1.2178
DELANTERO,1,S,corte,40,5.4484,-0.4184
DELANTERO,1,S,corte,41,5.2668,-0.1985
DELANTERO,1,S,corte,42,5.0851,0.0227
DELANTERO,1,S,corte,43,4.9034,0.2453
DELANTERO,1,S,corte,44,4.7219,0.4694
DELANTERO,1,S,corte,45,4.5410,0.6955
DELANTERO,1,S,corte,46,4.3609,0.9235
DELANTERO,1,S,corte,47,4.1818,1.1538
DELANTERO,1,S,corte,48,4.0040,1.3864
DELANTERO,1,S,corte,49,3.8278,1.6218
DELANTERO,1,S,corte,50,3.6534,1.8599
DELANTERO,1,S,corte,51,3.4810,2.1012
DELANTERO,1,S,corte,52,3.3110,2.3457
DELANTERO,1,S,corte,53,3.1439,2.5933
DELANTERO,1,S,corte,54,2.9807,2.8426
DELANTERO,1,S,corte,55,2.8221,3.0911
DELANTERO,1,S,corte,56,2.6672,3.3376
DELANTERO,1,S,corte,57,2.5152,3.5814
DELANTERO,1,S,corte,58,2.3652,3.8218
DELANTERO,1,S,corte,59,2.2164,4.0580
DELANTERO,1,S,corte,60,2.0681,4.2894
DELANTERO,1,S,corte,61,1.9194,4.5152
DELANTERO,1,S,corte,62,1.7698,4.7348
DELANTERO,1,S,corte,63,1.6185,4.9475
DELANTERO,1,S,corte,64,1.4650,5.1528
DELANTERO,1,S,corte,65,1.3087,5.3501
DELANTERO,1,S,corte,66,1.1489,5.5390
DELANTERO,1,S,corte,67,0.9838,5.7205
DELANTERO,1,S,corte,68,0.8104,5.8977
DELANTERO,1,S,corte,69,0.6279,6.0729
DELANTERO,1,S,corte,70,0.4366,6.2467
DELANTERO,1,S,corte,71,0.2374,6.4197
DELANTERO,1,S,corte,72,0.0312,6.5925
DELANTERO,1,S,corte,73,-0.1814,6.7658
DELANTERO,1,S,corte,74,-0.7141,7.1923
DELANTERO,1,S,corte,75,-0.8753,8.4000
DELANTERO,1,S,corte,76,-2.7000,8.4000
DELANTERO,1,S,corte,77,-2.7000,69.0000
ESPALDA,2,S,costura,0,0.0000,10.0000
ESPALDA,2,S,costura,1,16.4848,10.0000
ESPALDA,2,S,costura,2,16.4836,10.0239
ESPALDA,2,S,costura,3,16.5106,10.5061
ESPALDA,2,S,costura,4,16.5913,10.9833
ESPALDA,2,S,costura,5,16.7218,11.4555
ESPALDA,2,S,costura,6,16.8976,11.9227
ESPALDA,2,S,costura,7,17.1144,12.3851
ESPALDA,2,S,costura,8,17.3676,12.8428
ESPALDA,2,S,costura,9,17.6527,13.2958
ESPALDA,2,S,costura,10,17.9654,13.7442
ESPALDA,2,S,costura,11,18.3011,14.1882
ESPALDA,2,S,costura,12,18.6553,14.6277
ESPALDA,2,S,costura,13,19.0235,15.0629
ESPALDA,2,S,costura,14,19.4014,15.4939
ESPALDA,2,S,costura,15,19.7844,15.9208
ESPALDA,2,S,costura,16,20.1680,16.3436
ESPALDA,2,S,costura,17,20.5479,16.7625
ESPALDA,2,S,costura,18,20.9199,17.1775
ESPALDA,2,S,costura,19,21.2834,17.5889
ESPALDA,2,S,costura,20,21.6394,17.9972
ESPALDA,2,S,costura,21,21.9889,18.4027
ESPALDA,2,S,costura,22,22.3327,18.8059
ESPALDA,2,S,costura,23,22.6718,19.2071
ESPALDA,2,S,costura,24,23.0071,19.6067
ESPALDA,2,S,costura,25,23.3397,20.0051
ESPALDA,2,S,costura,26,23.6703,20.4028
ESPALDA,2,S,costura,27,24.0000,20.8000
ESPALDA,2,S,costura,28,24.0000,68.0000
ESPALDA,2,S,costura,29,0.0000,68.0000
ESPALDA,2,S,corte,0,25.0000,20.4391
ESPALDA,2,S,corte,1,24.4392,19.7634
ESPALDA,2,S,corte,2,24.1080,19.3651
ESPALDA,2,S,corte,3,23.7740,18.9649
ESPALDA,2,S,corte,4,23.4367,18.5629
ESPALDA,2,S,corte,5,23.0950,18.1587
ESPALDA,2,S,corte,6,22.7481,17.7519
ESPALDA,2,S,corte,7,22.3951,17.3422
ESPALDA,2,S,corte,8,22.0350,16.9292
ESPALDA,2,S,corte,9,21.6669,16.5126
ESPALDA,2,S,corte,10,21.2906,16.0928
ESPALDA,2,S,corte,11,20.9086,15.6716
ESPALDA,2,S,corte,12,20.5268,15.2509
ESPALDA,2,S,corte,13,20.1495,14.8304
ESPALDA,2,S,corte,14,19.7812,14.4103
ESPALDA,2,S,corte,15,19.4264,13.9909
ESPALDA,2,S,corte,16,19.0894,13.5727
ESPALDA,2,S,corte,17,18.7747,13.1565
ESPALDA,2,S,corte,18,18.4865,12.7432
ESPALDA,2,S,corte,19,18.2289,12.3340
ESPALDA,2,S,corte,20,18.0056,11.9303
ESPALDA,2,S,corte,21,17.8197,11.5337
ESPALDA,2,S,corte,22,17.6736,11.1455
ESPALDA,2,S,corte,23,17.5688,10.7662
ESPALDA,2,S,corte,24,17.5060,10.3945
ESPALDA,2,S,corte,25,17.4850,10.0211
ESPALDA,2,S,corte,26,17.5366,9.0000
ESPALDA,2,S,corte,27,0.0000,9.0000
ESPALDA,2,S,corte,28,0.0000,69.0000
ESPALDA,2,S,corte,29,25.0000,69.0000
ESPALDA,2,S,corte,30,25.0000,20.4391
CANESU,3,S,costura,0,0.0000,2.0000
CANESU,3,S,costura,1,0.2462,2.0003
CANESU,3,S,costura,2,0.4924,2.0001
CANESU,3,S,costura,3,0.7383,1.9986
CANESU,3,S,costura,4,0.9841,1.9953
CANESU,3,S,costura,5,1.2295,1.9897
CANESU,3,S,costura,6,1.4745,1.9810
CANESU,3,S,costura,7,1.7190,1.9688
CANESU,3,S,costura,8,1.9629,1.9524
CANESU,3,S,costura,9,2.2062,1.9312
CANESU,3,S,costura,10,2.4487,1.9046
CANESU,3,S,costura,11,2.6905,1.8720
CANESU,3,S,costura,12,2.9313,1.8328
CANESU,3,S,costura,13,3.1712,1.7864
CANESU,3,S,costura,14,3.4100,1.7326
CANESU,3,S,costura,15,3.6473,1.6712
CANESU,3,S,costura,16,3.8830,1.6027
CANESU,3,S,costura,17,4.1168,1.5269
CANESU,3,S,costura,18,4.3484,1.4442
CANESU,3,S,costura,19,4.5775,1.3547
CANESU,3,S,costura,20,4.8039,1.2585
CANESU,3,S,costura,21,5.0272,1.1558
CANESU,3,S,costura,22,5.2473,1.0467
CANESU,3,S,costura,23,5.4638,0.9313
CANESU,3,S,costura,24,5.6765,0.8099
CANESU,3,S,costura,25,5.8857,0.6832
CANESU,3,S,costura,26,6.0920,0.5519
CANESU,3,S,costura,27,6.2961,0.4171
CANESU,3,S,costura,28,6.4983,0.2795
CANESU,3,S,costura,29,6.6995,0.1402
CANESU,3,S,costura,30,6.9000,0.0000
CANESU,3,S,costura,31,18.5619,4.5000
CANESU,3,S,costura,32,18.2791,5.0109
CANESU,3,S,costura,33,18.0009,5.5213
CANESU,3,S,costura,34,17.7321,6.0308
CANESU,3,S,costura,35,17.4775,6.5391
CANESU,3,S,costura,36,17.2416,7.0456
CANESU,3,S,costura,37,17.0292,7.5499
CANESU,3,S,costura,38,16.8449,8.0517
CANESU,3,S,costura,39,16.6936,8.5504
CANESU,3,S,costura,40,16.5798,9.0456
CANESU,3,S,costura,41,16.5082,9.5369
CANESU,3,S,costura,42,16.4848,10.0000
CANESU,3,S,costura,43,0.0000,10.0000
CANESU,3,S,corte,0,17.5046,9.6344
CANESU,3,S,corte,1,17.5635,9.2299
CANESU,3,S,corte,2,17.6604,8.8079
CANESU,3,S,corte,3,17.7935,8.3695
CANESU,3,S,corte,4,17.9598,7.9165
CANESU,3,S,corte,5,18.1560,7.4509
CANESU,3,S,corte,6,18.3779,6.9742
CANESU,3,S,corte,7,18.6215,6.4881
CANESU,3,S,corte,8,18.8822,5.9938
CANESU,3,S,corte,9,19.1555,5.4923
CANESU,3,S,corte,10,19.9927,3.9802
CANESU,3,S,corte,11,6.7633,-1.1246
CANESU,3,S,corte,12,6.1282,-0.6806
CANESU,3,S,corte,13,5.9325,-0.5450
CANESU,3,S,corte,14,5.7392,-0.4136
CANESU,3,S,corte,15,5.5480,-0.2872
CANESU,3,S,corte,16,5.3582,-0.1665
CANESU,3,S,corte,17,5.1695,-0.0521
CANESU,3,S,corte,18,4.9807,0.0556
CANESU,3,S,corte,19,4.7899,0.1573
CANESU,3,S,corte,20,4.5960,0.2534
CANESU,3,S,corte,21,4.3993,0.3439
CANESU,3,S,corte,22,4.1999,0.4286
CANESU,3,S,corte,23,3.9982,0.5075
CANESU,3,S,corte,24,3.7945,0.5802
CANESU,3,S,corte,25,3.5892,0.6467
CANESU,3,S,corte,26,3.3825,0.7068
CANESU,3,S,corte,27,3.1748,0.7605
CANESU,3,S,corte,28,2.9662,0.8075
CANESU,3,S,corte,29,2.7562,0.8481
CANESU,3,S,corte,30,2.5434,0.8828
CANESU,3,S,corte,31,2.3274,0.9119
CANESU,3,S,corte,32,2.1082,0.9359
CANESU,3,S,corte,33,1.8859,0.9553
CANESU,3,S,corte,34,1.6604,0.9705
CANESU,3,S,corte,35,1.4318,0.9819
CANESU,3,S,corte,36,1.2003,0.9901
CANESU,3,S,corte,37,0.9659,0.9955
CANESU,3,S,corte,38,0.7287,0.9986
CANESU,3,S,corte,39,0.4888,1.0001
CANESU,3,S,corte,40,0.2464,1.0003
CANESU,3,S,corte,41,0.0000,1.0000
CANESU,3,S,corte,42,0.0000,11.0000
CANESU,3,S,corte,43,17.4356,11.0000
CANESU,3,S,corte,44,17.5046,9.6344
MANGA,4,S,costura,0,-16.1260,9.1412
MANGA,4,S,costura,1,-15.7930,8.6384
MANGA,4,S,costura,2,-15.4537,8.1411
MANGA,4,S,costura,3,-15.1019,7.6549
MANGA,4,S,costura,4,-14.7316,7.1853
MANGA,4,S,costura,5,-14.3391,6.7354
MANGA,4,S,costura,6,-13.9261,6.3039
MANGA,4,S,costura,7,-13.4946,5.8891
MANGA,4,S,costura,8,-13.0468,5.4891
MANGA,4,S,costura,9,-12.5846,5.1022
MANGA,4,S,costura,10,-12.1103,4.7267
MANGA,4,S,costura,11,-11.6258,4.3607
MANGA,4,S,costura,12,-11.1332,4.0026
MANGA,4,S,costura,13,-10.6347,3.6505
MANGA,4,S,costura,14,-10.1318,3.3035
MANGA,4,S,costura,15,-9.6244,2.9633
MANGA,4,S,costura,16,-9.1121,2.6325
MANGA,4,S,costura,17,-8.5944,2.3136
MANGA,4,S,costura,18,-8.0707,2.0090
MANGA,4,S,costura,19,-7.5405,1.7213
MANGA,4,S,costura,20,-7.0033,1.4529
MANGA,4,S,costura,21,-6.4587,1.2063
MANGA,4,S,costura,22,-5.9061,0.9841
MANGA,4,S,costura,23,-5.3450,0.7887
MANGA,4,S,costura,24,-4.7750,0.6224
MANGA,4,S,costura,25,-4.1966,0.4838
MANGA,4,S,costura,26,-3.6108,0.3695
MANGA,4,S,costura,27,-3.0187,0.2760
MANGA,4,S,costura,28,-2.4213,0.2000
MANGA,4,S,costura,29,-1.8196,0.1378
MANGA,4,S,costura,30,-1.2148,0.0861
MANGA,4,S,costura,31,-0.6080,0.0413
MANGA,4,S,costura,32,0.0000,0.0000
MANGA,4,S,costura,33,0.5960,0.0702
MANGA,4,S,costura,34,1.1909,0.1439
MANGA,4,S,costura,35,1.7833,0.2247
MANGA,4,S,costura,36,2.3722,0.3160
MANGA,4,S,costura,37,2.9563,0.4213
MANGA,4,S,costura,38,3.5344,0.5443
MANGA,4,S,costura,39,4.1053,0.6884
MANGA,4,S,costura,40,4.6678,0.8571
MANGA,4,S,costura,41,5.2208,1.0536
MANGA,4,S,costura,42,5.7644,1.2775
MANGA,4,S,costura,43,6.2991,1.5260
MANGA,4,S,costura,44,6.8255,1.7965
MANGA,4,S,costura,45,7.3443,2.0863
MANGA,4,S,costura,46,7.8562,2.3927
MANGA,4,S,costura,47,8.3616,2.7130
MANGA,4,S,costura,48,8.8613,3.0445
MANGA,4,S,costura,49,9.3559,3.3846
MANGA,4,S,costura,50,9.8460,3.7306
MANGA,4,S,costura,51,10.3322,4.0798
MANGA,4,S,costura,52,10.8143,4.4320
MANGA,4,S,costura,53,11.2920,4.7879
MANGA,4,S,costura,54,11.7645,5.1482
MANGA,4,S,costura,55,12.2315,5.5138
MANGA,4,S,costura,56,12.6925,5.8855
MANGA,4,S,costura,57,13.1468,6.2641
MANGA,4,S,costura,58,13.5940,6.6504
MANGA,4,S,costura,59,14.0336,7.0452
MANGA,4,S,costura,60,14.4650,7.4493
MANGA,4,S,costura,61,14.8881,7.8631
MANGA,4,S,costura,62,15.3045,8.2847
MANGA,4,S,costura,63,15.7164,8.7116
MANGA,4,S,costura,64,16.1260,9.1412
MANGA,4,S,costura,65,12.0000,60.0000
MANGA,4,S,costura,66,-12.0000,60.0000
MANGA,4,S,corte,0,-12.9222,61.0000
MANGA,4,S,corte,1,12.9222,61.0000
MANGA,4,S,corte,2,17.1590,8.7753
MANGA,4,S,corte,3,16.4381,8.0194
MANGA,4,S,corte,4,16.0201,7.5862
MANGA,4,S,corte,5,15.5936,7.1542
MANGA,4,S,corte,6,15.1565,6.7268
MANGA,4,S,corte,7,14.7095,6.3082
MANGA,4,S,corte,8,14.2550,5.9000
MANGA,4,S,corte,9,13.7938,5.5016
MANGA,4,S,corte,10,13.3265,5.1122
MANGA,4,S,corte,11,12.8537,4.7309
MANGA,4,S,corte,12,12.3760,4.3569
MANGA,4,S,corte,13,11.8939,3.9893
MANGA,4,S,corte,14,11.4080,3.6273
MANGA,4,S,corte,15,10.9188,3.2700
MANGA,4,S,corte,16,10.4261,2.9160
MANGA,4,S,corte,17,9.9275,2.5641
MANGA,4,S,corte,18,9.4211,2.2159
MANGA,4,S,corte,19,8.9057,1.8739
MANGA,4,S,corte,20,8.3807,1.5412
MANGA,4,S,corte,21,7.8451,1.2206
MANGA,4,S,corte,22,7.2980,0.9150
MANGA,4,S,corte,23,6.7385,0.6275
MANGA,4,S,corte,24,6.1658,0.3613
MANGA,4,S,corte,25,5.5789,0.1196
MANGA,4,S,corte,26,4.9790,-0.0935
MANGA,4,S,corte,27,4.3714,-0.2758
MANGA,4,S,corte,28,3.7608,-0.4299
MANGA,4,S,corte,29,3.1491,-0.5600
MANGA,4,S,corte,30,2.5376,-0.6703
MANGA,4,S,corte,31,1.9275,-0.7649
MANGA,4,S,corte,32,1.3199,-0.8478
MANGA,4,S,corte,33,0.7160,-0.9226
MANGA,4,S,corte,34,0.0248,-1.0040
MANGA,4,S,corte,35,-0.6786,-0.9562
MANGA,4,S,corte,36,-1.2943,-0.9108
MANGA,4,S,corte,37,-1.9136,-0.8578
MANGA,4,S,corte,38,-2.5358,-0.7935
MANGA,4,S,corte,39,-3.1598,-0.7141
MANGA,4,S,corte,40,-3.7845,-0.6155
MANGA,4,S,corte,41,-4.4089,-0.4937
MANGA,4,S,corte,42,-5.0318,-0.3444
MANGA,4,S,corte,43,-5.6497,-0.1641
MANGA,4,S,corte,44,-6.2573,0.0475
MANGA,4,S,corte,45,-6.8516,0.2865
MANGA,4,S,corte,46,-7.4332,0.5498
MANGA,4,S,corte,47,-8.0026,0.8343
MANGA,4,S,corte,48,-8.5606,1.1372
MANGA,4,S,corte,49,-9.1081,1.4555
MANGA,4,S,corte,50,-9.6457,1.7867
MANGA,4,S,corte,51,-10.1742,2.1279
MANGA,4,S,corte,52,-10.6942,2.4766
MANGA,4,S,corte,53,-11.2071,2.8306
MANGA,4,S,corte,54,-11.7157,3.1897
MANGA,4,S,corte,55,-12.2212,3.5573
MANGA,4,S,corte,56,-12.7221,3.9356
MANGA,4,S,corte,57,-13.2160,4.3267
MANGA,4,S,corte,58,-13.7010,4.7326
MANGA,4,S,corte,59,-14.1744,5.1555
MANGA,4,S,corte,60,-14.6341,5.5975
MANGA,4,S,corte,61,-15.0774,6.0606
MANGA,4,S,corte,62,-15.5014,6.5466
MANGA,4,S,corte,63,-15.9000,7.0519
MANGA,4,S,corte,64,-16.2720,7.5661
MANGA,4,S,corte,65,-16.6229,8.0804
MANGA,4,S,corte,66,-17.1507,8.8773
MANGA,4,S,corte,67,-12.9222,61.0000
PUNO,5,S,costura,0,0.0000,0.8000
PUNO,5,S,costura,1,0.0154,0.6439
PUNO,5,S,costura,2,0.0609,0.4939
PUNO,5,S,costura,3,0.1348,0.3555
PUNO,5,S,costura,4,0.2343,0.2343
PUNO,5,S,costura,5,0.3555,0.1348
PUNO,5,S,costura,6,0.4939,0.0609
PUNO,5,S,costura,7,0.6439,0.0154
PUNO,5,S,costura,8,0.8000,0.0000
PUNO,5,S,costura,9,22.2000,0.0000
PUNO,5,S,costura,10,22.3561,0.0154
PUNO,5,S,costura,11,22.5061,0.0609
PUNO,5,S,costura,12,22.6445,0.1348
PUNO,5,S,costura,13,22.7657,0.2343
PUNO,5,S,costura,14,22.8652,0.3555
PUNO,5,S,costura,15,22.9391,0.4939
PUNO,5,S,costura,16,22.9846,0.6439
PUNO,5,S,costura,17,23.0000,0.8000
PUNO,5,S,costura,18,23.0000,11.2000
PUNO,5,S,costura,19,22.9846,11.3561
PUNO,5,S,costura,20,22.9391,11.5061
PUNO,5,S,costura,21,22.8652,11.6445
PUNO,5,S,costura,22,22.7657,11.7657
PUNO,5,S,costura,23,22.6445,11.8652
PUNO,5,S,costura,24,22.5061,11.9391
PUNO,5,S,costura,25,22.3561,11.9846
PUNO,5,S,costura,26,22.2000,12.0000
PUNO,5,S,costura,27,0.8000,12.0000
PUNO,5,S,costura,28,0.6439,11.9846
PUNO,5,S,costura,29,0.4939,11.9391
PUNO,5,S,costura,30,0.3555,11.8652
PUNO,5,S,costura,31,0.2343,11.7657
PUNO,5,S,costura,32,0.1348,11.6445
PUNO,5,S,costura,33,0.0609,11.5061
PUNO,5,S,costura,34,0.0154,11.3561
PUNO,5,S,costura,35,0.0000,11.2000
PUNO,5,S,corte,0,-1.0000,11.2491
PUNO,5,S,corte,1,-0.9702,11.5521
PUNO,5,S,corte,2,-0.8675,11.8907
PUNO,5,S,corte,3,-0.7007,12.2027
PUNO,5,S,corte,4,-0.4762,12.4762
PUNO,5,S,corte,5,-0.2027,12.7007
PUNO,5,S,corte,6,0.1093,12.8675
PUNO,5,S,corte,7,0.4479,12.9702
PUNO,5,S,corte,8,0.7509,13.0000
PUNO,5,S,corte,9,22.2491,13.0000
PUNO,5,S,corte,10,22.5521,12.9702
PUNO,5,S,corte,11,22.8907,12.8675
PUNO,5,S,corte,12,23.2027,12.7007
PUNO,5,S,corte,13,23.4762,12.4762
PUNO,5,S,corte,14,23.7007,12.2027
PUNO,5,S,corte,15,23.8675,11.8907
PUNO,5,S,corte,16,23.9702,11.5521
PUNO,5,S,corte,17,24.0000,11.2491
PUNO,5,S,corte,18,24.0000,0.7509
PUNO,5,S,corte,19,23.9702,0.4479
PUNO,5,S,corte,20,23.8675,0.1093
PUNO,5,S,corte,21,23.7007,-0.2027
PUNO,5,S,corte,22,23.4762,-0.4762
PUNO,5,S,corte,23,23.2027,-0.7007
PUNO,5,S,corte,24,22.8907,-0.8675
PUNO,5,S,corte,25,22.5521,-0.9702
PUNO,5,S,corte,26,22.2491,-1.0000
PUNO,5,S,corte,27,0.7509,-1.0000
PUNO,5,S,corte,28,0.4479,-0.9702
PUNO,5,S,corte,29,0.1093,-0.8675
PUNO,5,S,corte,30,-0.2027,-0.7007
PUNO,5,S,corte,31,-0.4762,-0.4762
PUNO,5,S,corte,32,-0.7007,-0.2027
PUNO,5,S,corte,33,-0.8675,0.1093
PUNO,5,S,corte,34,-0.9702,0.4479
PUNO,5,S,corte,35,-1.0000,0.7509
PUNO,5,S,corte,36,-1.0000,11.2491
TAPETA MANGA,6,S,costura,0,0.0000,0.4000
TAPETA MANGA,6,S,costura,1,0.0077,0.3220
TAPETA MANGA,6,S,costura,2,0.0304,0.2469
TAPETA MANGA,6,S,costura,3,0.0674,0.1778
TAPETA MANGA,6,S,costura,4,0.1172,0.1172
TAPETA MANGA,6,S,costura,5,0.1778,0.0674
TAPETA MANGA,6,S,costura,6,0.2469,0.0304
TAPETA MANGA,6,S,costura,7,0.3220,0.0077
TAPETA MANGA,6,S,costura,8,0.4000,0.0000
TAPETA MANGA,6,S,costura,9,11.6000,0.0000
TAPETA MANGA,6,S,costura,10,11.6780,0.0077
TAPETA MANGA,6,S,costura,11,11.7531,0.0304
TAPETA MANGA,6,S,costura,12,11.8222,0.0674
TAPETA MANGA,6,S,costura,13,11.8828,0.1172
TAPETA MANGA,6,S,costura,14,11.9326,0.1778
TAPETA MANGA,6,S,costura,15,11.9696,0.2469
TAPETA MANGA,6,S,costura,16,11.9923,0.3220
TAPETA MANGA,6,S,costura,17,12.0000,0.4000
TAPETA MANGA,6,S,costura,18,12.0000,2.6000
TAPETA MANGA,6,S,costura,19,11.9923,2.6780
TAPETA MANGA,6,S,costura,20,11.9696,2.7531
TAPETA MANGA,6,S,costura,21,11.9326,2.8222
TAPETA MANGA,6,S,costura,22,11.8828,2.8828
TAPETA MANGA,6,S,costura,23,11.8222,2.9326
TAPETA MANGA,6,S,costura,24,11.7531,2.9696
TAPETA MANGA,6,S,costura,25,11.6780,2.9923
TAPETA MANGA,6,S,costura,26,11.6000,3.0000
TAPETA MANGA,6,S,costura,27,0.4000,3.0000
TAPETA MANGA,6,S,costura,28,0.3220,2.9923
TAPETA MANGA,6,S,costura,29,0.2469,2.9696
TAPETA MANGA,6,S,costura,30,0.1778,2.9326
TAPETA MANGA,6,S,costura,31,0.1172,2.8828
TAPETA MANGA,6,S,costura,32,0.0674,2.8222
TAPETA MANGA,6,S,costura,33,0.0304,2.7531
TAPETA MANGA,6,S,costura,34,0.0077,2.6780
TAPETA MANGA,6,S,costura,35,0.0000,2.6000
