pieza,numero,talla,tipo_linea,indice,x_cm,y_cm
DELANTERO,1,S,corte,29,18.1143,10.0355
DELANTERO,1,S,corte,30,18.1597,9.6140
DELANTERO,1,S,corte,31,18.2310,9.1781
DELANTERO,1,S,corte,32,18.3261,8.7290
DELANTERO,1,S,corte,33,18.4424,8.2682
DELANTERO,1,S,corte,34,18.5769,7.7969
DELANTERO,1,S,corte,35,18.7268,7.3165
DELANTERO,1,S,corte,36,18.8887,6.8281
DELANTERO,1,S,corte,37,19.0593,6.3327
DELANTERO,1,S,corte,38,19.5293,4.9928
DELANTERO,1,S,corte,39,6.8484,-1.2205
DELANTERO,1,S,corte,40,6.1431,-0.4804
DELANTERO,1,S,corte,41,5.9429,-0.2699
DELANTERO,1,S,corte,42,5.7425,-0.0581
DELANTERO,1,S,corte,43,5.5420,0.1550
DELANTERO,1,S,corte,44,5.3417,0.3699
DELANTERO,1,S,corte,45,5.1418,0.5867
DELANTERO,1,S,corte,46,4.9426,0.8056
DELANTERO,1,S,corte,47,4.7444,1.0268
DELANTERO,1,S,corte,48,4.5473,1.2507
DELANTERO,1,S,corte,49,4.3516,1.4774
DELANTERO,1,S,corte,50,4.1576,1.7071
DELANTERO,1,S,corte,51,3.9656,1.9402
DELANTERO,1,S,corte,52,3.7758,2.1768
DELANTERO,1,S,corte,53,3.5888,2.4168
DELANTERO,1,S,corte,54,3.4059,2.6586
DELANTERO,1,S,corte,55,3.2276,2.8999
DELANTERO,1,S,corte,56,3.0532,3.1395
DELANTERO,1,S,corte,57,2.8820,3.3764
DELANTERO,1,S,corte,58,2.7130,3.6100
DELANTERO,1,S,corte,59,2.5454,3.8393
DELANTERO,1,S,corte,60,2.3785,4.0637
DELANTERO,1,S,corte,61,2.2117,4.2823
DELANTERO,1,S,corte,62,2.0442,4.4943
DELANTERO,1,S,corte,63,1.8754,4.6992
DELANTERO,1,S,corte,64,1.7048,4.8962
DELANTERO,1,S,corte,65,1.5316,5.0848
DELANTERO,1,S,corte,66,1.3554,5.2646
DELANTERO,1,S,corte,67,1.1736,5.4368
DELANTERO,1,S,corte,68,0.9834,5.6046
DELANTERO,1,S,corte,69,0.7840,5.7697
DELANTERO,1,S,corte,70,0.5761,5.9328
DELANTERO,1,S,corte,71,0.3604,6.0945
DELANTERO,1,S,corte,72,0.1377,6.2554
DELANTERO,1,S,corte,73,-0.0913,6.4163
DELANTERO,1,S,corte,74,-0.6984,6.8351
DELANTERO,1,S,corte,75,-0.8868,8.4000
DELANTERO,1,S,corte,76,-2.7000,8.4000
DELANTERO,1,S,corte,77,-2.7000,69.0000
ESPALDA,2,S,costura,0,0.0000,10.0000
ESPALDA,2,S,costura,1,18.3380,10.0000
ESPALDA,2,S,costura,2,18.3494,10.1408
ESPALDA,2,S,costura,3,18.4194,10.6334
ESPALDA,2,S,costura,4,18.5199,11.1215
ESPALDA,2,S,costura,5,18.6489,11.6053
ESPALDA,2,S,costura,6,18.8038,12.0849
ESPALDA,2,S,costura,7,18.9823,12.5604
ESPALDA,2,S,costura,8,19.1821,13.0321
ESPALDA,2,S,costura,9,19.4006,13.4999
ESPALDA,2,S,costura,10,19.6355,13.9642
ESPALDA,2,S,costura,11,19.8844,14.4250
ESPALDA,2,S,costura,12,20.1448,14.8824
ESPALDA,2,S,costura,13,20.4144,15.3366
ESPALDA,2,S,costura,14,20.6907,15.7878
ESPALDA,2,S,costura,15,20.9713,16.2361
ESPALDA,2,S,costura,16,21.2537,16.6817
ESPALDA,2,S,costura,17,21.5357,17.1246
ESPALDA,2,S,costura,18,21.8156,17.5651
ESPALDA,2,S,costura,19,22.0933,18.0034
ESPALDA,2,S,costura,20,22.3691,18.4398
ESPALDA,2,S,costura,21,22.6434,18.8745
ESPALDA,2,S,costura,22,22.9163,19.3079
ESPALDA,2,S,costura,23,23.1881,19.7402
ESPALDA,2,S,costura,24,23.4592,20.1717
ESPALDA,2,S,costura,25,23.7297,20.6027
ESPALDA,2,S,costura,26,24.0000,21.0333
ESPALDA,2,S,costura,27,24.0000,68.0000
ESPALDA,2,S,costura,28,0.0000,68.0000
ESPALDA,2,S,corte,0,25.0000,20.7456
ESPALDA,2,S,corte,1,24.5767,20.0710
ESPALDA,2,S,corte,2,24.3060,19.6398
ESPALDA,2,S,corte,3,24.0347,19.2079
ESPALDA,2,S,corte,4,23.7625,18.7750
ESPALDA,2,S,corte,5,23.4891,18.3410
ESPALDA,2,S,corte,6,23.2144,17.9054
ESPALDA,2,S,corte,7,22.9383,17.4686
ESPALDA,2,S,corte,8,22.6600,17.0293
ESPALDA,2,S,corte,9,22.3793,16.5875
ESPALDA,2,S,corte,10,22.0978,16.1454
ESPALDA,2,S,corte,11,21.8174,15.7031
ESPALDA,2,S,corte,12,21.5409,15.2614
ESPALDA,2,S,corte,13,21.2708,14.8204
ESPALDA,2,S,corte,14,21.0094,14.3798
ESPALDA,2,S,corte,15,20.7590,13.9399
ESPALDA,2,S,corte,16,20.5218,13.5007
ESPALDA,2,S,corte,17,20.3000,13.0625
ESPALDA,2,S,corte,18,20.0958,12.6253
ESPALDA,2,S,corte,19,19.9112,12.1895
ESPALDA,2,S,corte,20,19.7482,11.7552
ESPALDA,2,S,corte,21,19.6084,11.3226
ESPALDA,2,S,corte,22,19.4936,10.8917
ESPALDA,2,S,corte,23,19.4051,10.4620
ESPALDA,2,S,corte,24,19.3437,10.0297
ESPALDA,2,S,corte,25,19.2598,9.0000
ESPALDA,2,S,corte,26,0.0000,9.0000
ESPALDA,2,S,corte,27,0.0000,69.0000
ESPALDA,2,S,corte,28,25.0000,69.0000
ESPALDA,2,S,corte,29,25.0000,20.7456
CANESU,3,S,costura,0,0.0000,2.4222
CANESU,3,S,costura,1,0.2646,2.4224
CANESU,3,S,costura,2,0.5290,2.4219
CANESU,3,S,costura,3,0.7932,2.4198
CANESU,3,S,costura,4,1.0571,2.4155
CANESU,3,S,costura,5,1.3204,2.4081
CANESU,3,S,costura,6,1.5831,2.3970
CANESU,3,S,costura,7,1.8451,2.3814
CANESU,3,S,costura,8,2.1062,2.3604
CANESU,3,S,costura,9,2.3663,2.3335
CANESU,3,S,costura,10,2.6254,2.2997
CANESU,3,S,costura,11,2.8831,2.2584
CANESU,3,S,costura,12,3.1396,2.2088
CANESU,3,S,costura,13,3.3945,2.1501
CANESU,3,S,costura,14,3.6478,2.0822
CANESU,3,S,costura,15,3.8990,2.0053
CANESU,3,S,costura,16,4.1479,1.9196
CANESU,3,S,costura,17,4.3941,1.8255
CANESU,3,S,costura,18,4.6374,1.7233
CANESU,3,S,costura,19,4.8774,1.6132
CANESU,3,S,costura,20,5.1138,1.4955
CANESU,3,S,costura,21,5.3463,1.3705
CANESU,3,S,costura,22,5.5745,1.2385
CANESU,3,S,costura,23,5.7982,1.0997
CANESU,3,S,costura,24,6.0171,0.9547
CANESU,3,S,costura,25,6.2319,0.8040
CANESU,3,S,costura,26,6.4431,0.6488
CANESU,3,S,costura,27,6.6514,0.4898
CANESU,3,S,costura,28,6.8577,0.3281
CANESU,3,S,costura,29,7.0625,0.1645
CANESU,3,S,costura,30,7.2667,0.0000
CANESU,3,S,costura,31,19.1094,4.0000
CANESU,3,S,costura,32,18.9874,4.5202
CANESU,3,S,costura,33,18.8678,5.0400
CANESU,3,S,costura,34,18.7532,5.5591
CANESU,3,S,costura,35,18.6460,6.0771
CANESU,3,S,costura,36,18.5486,6.5937
CANESU,3,S,costura,37,18.4635,7.1086
CANESU,3,S,costura,38,18.3932,7.6213
CANESU,3,S,costura,39,18.3402,8.1316
CANESU,3,S,costura,40,18.3068,8.6390
CANESU,3,S,costura,41,18.2956,9.1433
CANESU,3,S,costura,42,18.3090,9.6440
CANESU,3,S,costura,43,18.3380,10.0000
CANESU,3,S,costura,44,0.0000,10.0000
CANESU,3,S,corte,0,19.3079,9.5900
CANESU,3,S,corte,1,19.2959,9.1410
CANESU,3,S,corte,2,19.3061,8.6830
CANESU,3,S,corte,3,19.3368,8.2162
CANESU,3,S,corte,4,19.3862,7.7410
CANESU,3,S,corte,5,19.4524,7.2581
CANESU,3,S,corte,6,19.5334,6.7679
CANESU,3,S,corte,7,19.6270,6.2711
CANESU,3,S,corte,8,19.7311,5.7682
CANESU,3,S,corte,9,19.8434,5.2598
CANESU,3,S,corte,10,19.9615,4.7464
CANESU,3,S,corte,11,20.2905,3.3434
CANESU,3,S,corte,12,7.0666,-1.1231
CANESU,3,S,corte,13,6.4368,-0.6155
CANESU,3,S,corte,14,6.2371,-0.4561
CANESU,3,S,corte,15,6.0396,-0.3012
CANESU,3,S,corte,16,5.8436,-0.1517
CANESU,3,S,corte,17,5.6485,-0.0082
CANESU,3,S,corte,18,5.4537,0.1284
CANESU,3,S,corte,19,5.2584,0.2578
CANESU,3,S,corte,20,5.0605,0.3805
CANESU,3,S,corte,21,4.8590,0.4971
CANESU,3,S,corte,22,4.6540,0.6073
CANESU,3,S,corte,23,4.4459,0.7109
CANESU,3,S,corte,24,4.2350,0.8077
CANESU,3,S,corte,25,4.0218,0.8973
CANESU,3,S,corte,26,3.8066,0.9795
CANESU,3,S,corte,27,3.5898,1.0541
CANESU,3,S,corte,28,3.3718,1.1209
CANESU,3,S,corte,29,3.1528,1.1796
CANESU,3,S,corte,30,2.9325,1.2303
CANESU,3,S,corte,31,2.7090,1.2735
CANESU,3,S,corte,32,2.4816,1.3100
CANESU,3,S,corte,33,2.2501,1.3401
CANESU,3,S,corte,34,2.0147,1.3645
CANESU,3,S,corte,35,1.7753,1.3837
CANESU,3,S,corte,36,1.5321,1.3983
CANESU,3,S,corte,37,1.2853,1.4087
CANESU,3,S,corte,38,1.0349,1.4157
CANESU,3,S,corte,39,0.7811,1.4199
CANESU,3,S,corte,40,0.5241,1.4219
CANESU,3,S,corte,41,0.2639,1.4224
CANESU,3,S,corte,42,0.0000,1.4222
CANESU,3,S,corte,43,0.0000,11.0000
CANESU,3,S,corte,44,19.4227,11.0000
CANESU,3,S,corte,45,19.3079,9.5900
MANGA,4,S,costura,0,-16.0017,8.6999
MANGA,4,S,costura,1,-15.6652,8.2132
MANGA,4,S,costura,2,-15.3225,7.7323
MANGA,4,S,costura,3,-14.9675,7.2628
MANGA,4,S,costura,4,-14.5939,6.8104
MANGA,4,S,costura,5,-14.1986,6.3780
MANGA,4,S,costura,6,-13.7835,5.9642
MANGA,4,S,costura,7,-13.3506,5.5671
MANGA,4,S,costura,8,-12.9018,5.1850
MANGA,4,S,costura,9,-12.4394,4.8160
MANGA,4,S,costura,10,-11.9654,4.4584
MANGA,4,S,costura,11,-11.4818,4.1103
MANGA,4,S,costura,12,-10.9907,3.7699
MANGA,4,S,costura,13,-10.4943,3.4354
MANGA,4,S,costura,14,-9.9940,3.1059
MANGA,4,S,costura,15,-9.4895,2.7835
MANGA,4,S,costura,16,-8.9805,2.4704
MANGA,4,S,costura,17,-8.4664,2.1689
MANGA,4,S,costura,18,-7.9469,1.8814
MANGA,4,S,costura,19,-7.4214,1.6102
MANGA,4,S,costura,20,-6.8896,1.3575
MANGA,4,S,costura,21,-6.3509,1.1259
MANGA,4,S,costura,22,-5.8048,0.9175
MANGA,4,S,costura,23,-5.2510,0.7347
MANGA,4,S,costura,24,-4.6891,0.5795
MANGA,4,S,costura,25,-4.1196,0.4502
MANGA,4,S,costura,26,-3.5435,0.3436
MANGA,4,S,costura,27,-2.9616,0.2566
MANGA,4,S,costura,28,-2.3750,0.1858
MANGA,4,S,costura,29,-1.7846,0.1280
MANGA,4,S,costura,30,-1.1913,0.0799
MANGA,4,S,costura,31,-0.5961,0.0383
MANGA,4,S,costura,32,0.0000,0.0000
MANGA,4,S,costura,33,0.5850,0.0656
MANGA,4,S,costura,34,1.1689,0.1344
MANGA,4,S,costura,35,1.7507,0.2099
MANGA,4,S,costura,36,2.3292,0.2953
MANGA,4,S,costura,37,2.9034,0.3940
MANGA,4,S,costura,38,3.4722,0.5091
MANGA,4,S,costura,39,4.0345,0.6441
MANGA,4,S,costura,40,4.5893,0.8023
MANGA,4,S,costura,41,5.1355,0.9866
MANGA,4,S,costura,42,5.6730,1.1971
MANGA,4,S,costura,43,6.2023,1.4313
MANGA,4,S,costura,44,6.7240,1.6865
MANGA,4,S,costura,45,7.2387,1.9604
MANGA,4,S,costura,46,7.7470,2.2504
MANGA,4,S,costura,47,8.2492,2.5539
MANGA,4,S,costura,48,8.7462,2.8685
MANGA,4,S,costura,49,9.2383,3.1915
MANGA,4,S,costura,50,9.7261,3.5206
MANGA,4,S,costura,51,10.2102,3.8532
MANGA,4,S,costura,52,10.6905,4.1889
MANGA,4,S,costura,53,11.1666,4.5282
MANGA,4,S,costura,54,11.6378,4.8721
MANGA,4,S,costura,55,12.1038,5.2212
MANGA,4,S,costura,56,12.5640,5.5764
MANGA,4,S,costura,57,13.0178,5.9386
MANGA,4,S,costura,58,13.4649,6.3084
MANGA,4,S,costura,59,13.9047,6.6866
MANGA,4,S,costura,60,14.3366,7.0741
MANGA,4,S,costura,61,14.7605,7.4713
MANGA,4,S,costura,62,15.1779,7.8764
MANGA,4,S,costura,63,15.5909,8.2868
MANGA,4,S,costura,64,16.0017,8.6999
MANGA,4,S,costura,65,12.0000,60.0000
MANGA,4,S,costura,66,-12.0000,60.0000
MANGA,4,S,corte,0,-12.9250,61.0000
MANGA,4,S,corte,1,12.9250,61.0000
MANGA,4,S,corte,2,17.0344,8.3201
MANGA,4,S,corte,3,16.2978,7.5796
MANGA,4,S,corte,4,15.8786,7.1630
MANGA,4,S,corte,5,15.4507,6.7476
MANGA,4,S,corte,6,15.0124,6.3370
MANGA,4,S,corte,7,14.5647,5.9353
MANGA,4,S,corte,8,14.1097,5.5439
MANGA,4,S,corte,9,13.6484,5.1624
MANGA,4,S,corte,10,13.1814,4.7898
MANGA,4,S,corte,11,12.7092,4.4253
MANGA,4,S,corte,12,12.2324,4.0680
MANGA,4,S,corte,13,11.7515,3.7171
MANGA,4,S,corte,14,11.2672,3.3718
MANGA,4,S,corte,15,10.7798,3.0313
MANGA,4,S,corte,16,10.2889,2.6940
MANGA,4,S,corte,17,9.7923,2.3590
MANGA,4,S,corte,18,9.2880,2.0280
MANGA,4,S,corte,19,8.7753,1.7034
MANGA,4,S,corte,20,8.2534,1.3880
MANGA,4,S,corte,21,7.7215,1.0845
MANGA,4,S,corte,22,7.1788,0.7958
MANGA,4,S,corte,23,6.6245,0.5245
MANGA,4,S,corte,24,6.0577,0.2739
MANGA,4,S,corte,25,5.4779,0.0468
MANGA,4,S,corte,26,4.8864,-0.1529
MANGA,4,S,corte,27,4.2884,-0.3233
MANGA,4,S,corte,28,3.6882,-0.4674
MANGA,4,S,corte,29,3.0873,-0.5891
MANGA,4,S,corte,30,2.4869,-0.6922
MANGA,4,S,corte,31,1.8880,-0.7806
MANGA,4,S,corte,32,1.2918,-0.8580
MANGA,4,S,corte,33,0.6993,-0.9279
MANGA,4,S,corte,34,0.0238,-1.0036
MANGA,4,S,corte,35,-0.6630,-0.9594
MANGA,4,S,corte,36,-1.2665,-0.9173
MANGA,4,S,corte,37,-1.8737,-0.8681
MANGA,4,S,corte,38,-2.4836,-0.8084
MANGA,4,S,corte,39,-3.0955,-0.7345
MANGA,4,S,corte,40,-3.7084,-0.6428
MANGA,4,S,corte,41,-4.3213,-0.5295
MANGA,4,S,corte,42,-4.9331,-0.3906
MANGA,4,S,corte,43,-5.5411,-0.2226
MANGA,4,S,corte,44,-6.1400,-0.0249
MANGA,4,S,corte,45,-6.7268,0.1990
MANGA,4,S,corte,46,-7.3017,0.4463
MANGA,4,S,corte,47,-7.8654,0.7140
MANGA,4,S,corte,48,-8.4184,0.9994
MANGA,4,S,corte,49,-8.9616,1.3000
MANGA,4,S,corte,50,-9.4955,1.6131
MANGA,4,S,corte,51,-10.0208,1.9363
MANGA,4,S,corte,52,-10.5382,2.2670
MANGA,4,S,corte,53,-11.0487,2.6031
MANGA,4,S,corte,54,-11.5550,2.9443
MANGA,4,S,corte,55,-12.0588,3.2935
MANGA,4,S,corte,56,-12.5587,3.6534
MANGA,4,S,corte,57,-13.0525,4.0259
MANGA,4,S,corte,58,-13.5380,4.4133
MANGA,4,S,corte,59,-14.0129,4.8177
MANGA,4,S,corte,60,-14.4748,5.2413
MANGA,4,S,corte,61,-14.9211,5.6862
MANGA,4,S,corte,62,-15.3489,6.1542
MANGA,4,S,corte,63,-15.7521,6.6425
MANGA,4,S,corte,64,-16.1287,7.1404
MANGA,4,S,corte,65,-16.4837,7.6387
MANGA,4,S,corte,66,-17.0263,8.4234
MANGA,4,S,corte,67,-12.9250,61.0000
PUNO,5,S,costura,0,0.0000,0.8000
PUNO,5,S,costura,1,0.0154,0.6439
PUNO,5,S,costura,2,0.0609,0.4939
PUNO,5,S,costura,3,0.1348,0.3555
PUNO,5,S,costura,4,0.2343,0.2343
PUNO,5,S,costura,5,0.3555,0.1348
PUNO,5,S,costura,6,0.4939,0.0609
PUNO,5,S,costura,7,0.6439,0.0154
PUNO,5,S,costura,8,0.8000,0.0000
PUNO,5,S,costura,9,22.2000,0.0000
PUNO,5,S,costura,10,22.3561,0.0154
PUNO,5,S,costura,11,22.5061,0.0609
PUNO,5,S,costura,12,22.6445,0.1348
PUNO,5,S,costura,13,22.7657,0.2343
PUNO,5,S,costura,14,22.8652,0.3555
PUNO,5,S,costura,15,22.9391,0.4939
PUNO,5,S,costura,16,22.9846,0.6439
PUNO,5,S,costura,17,23.0000,0.8000
PUNO,5,S,costura,18,23.0000,11.2000
PUNO,5,S,costura,19,22.9846,11.3561
PUNO,5,S,costura,20,22.9391,11.5061
PUNO,5,S,costura,21,22.8652,11.6445
PUNO,5,S,costura,22,22.7657,11.7657
PUNO,5,S,costura,23,22.6445,11.8652
PUNO,5,S,costura,24,22.5061,11.9391
PUNO,5,S,costura,25,22.3561,11.9846
PUNO,5,S,costura,26,22.2000,12.0000
PUNO,5,S,costura,27,0.8000,12.0000
PUNO,5,S,costura,28,0.6439,11.9846
PUNO,5,S,costura,29,0.4939,11.9391
PUNO,5,S,costura,30,0.3555,11.8652
PUNO,5,S,costura,31,0.2343,11.7657
PUNO,5,S,costura,32,0.1348,11.6445
PUNO,5,S,costura,33,0.0609,11.5061
PUNO,5,S,costura,34,0.0154,11.3561
PUNO,5,S,costura,35,0.0000,11.2000
PUNO,5,S,corte,0,-1.0000,11.2491
PUNO,5,S,corte,1,-0.9702,11.5521
PUNO,5,S,corte,2,-0.8675,11.8907
PUNO,5,S,corte,3,-0.7007,12.2027
PUNO,5,S,corte,4,-0.4762,12.4762
PUNO,5,S,corte,5,-0.2027,12.7007
PUNO,5,S,corte,6,0.1093,12.8675
PUNO,5,S,corte,7,0.4479,12.9702
PUNO,5,S,corte,8,0.7509,13.0000
PUNO,5,S,corte,9,22.2491,13.0000
PUNO,5,S,corte,10,22.5521,12.9702
PUNO,5,S,corte,11,22.8907,12.8675
PUNO,5,S,corte,12,23.2027,12.7007
PUNO,5,S,corte,13,23.4762,12.4762
PUNO,5,S,corte,14,23.7007,12.2027
PUNO,5,S,corte,15,23.8675,11.8907
PUNO,5,S,corte,16,23.9702,11.5521
PUNO,5,S,corte,17,24.0000,11.2491
PUNO,5,S,corte,18,24.0000,0.7509
PUNO,5,S,corte,19,23.9702,0.4479
PUNO,5,S,corte,20,23.8675,0.1093
PUNO,5,S,corte,21,23.7007,-0.2027
PUNO,5,S,corte,22,23.4762,-0.4762
PUNO,5,S,corte,23,23.2027,-0.7007
PUNO,5,S,corte,24,22.8907,-0.8675
PUNO,5,S,corte,25,22.5521,-0.9702
PUNO,5,S,corte,26,22.2491,-1.0000
PUNO,5,S,corte,27,0.7509,-1.0000
PUNO,5,S,corte,28,0.4479,-0.9702
PUNO,5,S,corte,29,0.1093,-0.8675
PUNO,5,S,corte,30,-0.2027,-0.7007
PUNO,5,S,corte,31,-0.4762,-0.4762
PUNO,5,S,corte,32,-0.7007,-0.2027
PUNO,5,S,corte,33,-0.8675,0.1093
PUNO,5,S,corte,34,-0.9702,0.4479
PUNO,5,S,corte,35,-1.0000,0.7509
PUNO,5,S,corte,36,-1.0000,11.2491
TAPETA MANGA,6,S,costura,0,0.0000,0.4000
TAPETA MANGA,6,S,costura,1,0.0077,0.3220
TAPETA MANGA,6,S,costura,2,0.0304,0.2469
TAPETA MANGA,6,S,costura,3,0.0674,0.1778
TAPETA MANGA,6,S,costura,4,0.1172,0.1172
TAPETA MANGA,6,S,costura,5,0.1778,0.0674
TAPETA MANGA,6,S,costura,6,0.2469,0.0304
TAPETA MANGA,6,S,costura,7,0.3220,0.0077
TAPETA MANGA,6,S,costura,8,0.4000,0.0000
TAPETA MANGA,6,S,costura,9,11.6000,0.0000
TAPETA MANGA,6,S,costura,10,11.6780,0.0077
TAPETA MANGA,6,S,costura,11,11.7531,0.0304
TAPETA MANGA,6,S,costura,12,11.8222,0.0674
TAPETA MANGA,6,S,costura,13,11.8828,0.1172
TAPETA MANGA,6,S,costura,14,11.9326,0.1778
TAPETA MANGA,6,S,costura,15,11.9696,0.2469
TAPETA MANGA,6,S,costura,16,11.9923,0.3220
TAPETA MANGA,6,S,costura,17,12.0000,0.4000
TAPETA MANGA,6,S,costura,18,12.0000,2.6000
TAPETA MANGA,6,S,costura,19,11.9923,2.6780
TAPETA MANGA,6,S,costura,20,11.9696,2.7531
TAPETA MANGA,6,S,costura,21,11.9326,2.8222
TAPETA MANGA,6,S,costura,22,11.8828,2.8828
TAPETA MANGA,6,S,costura,23,11.8222,2.9326
TAPETA MANGA,6,S,costura,24,11.7531,2.9696
TAPETA MANGA,6,S,costura,25,11.6780,2.9923
TAPETA MANGA,6,S,costura,26,11.6000,3.0000
TAPETA MANGA,6,S,costura,27,0.4000,3.0000
TAPETA MANGA,6,S,costura,28,0.3220,2.9923
TAPETA MANGA,6,S,costura,29,0.2469,2.9696
TAPETA MANGA,6,S,costura,30,0.1778,2.9326
TAPETA MANGA,6,S,costura,31,0.1172,2.8828
TAPETA MANGA,6,S,costura,32,0.0674,2.8222
TAPETA MANGA,6,S,costura,33,0.0304,2.7531
TAPETA MANGA,6,S,costura,34,0.0077,2.6780
TAPETA MANGA,6,S,costura,35,0.0000,2.6000
