pieza,numero,talla,tipo_linea,indice,x_cm,y_cm
DELANTERO,1,S,corte,44,5.3088,0.6684
DELANTERO,1,S,corte,45,5.1087,0.9308
DELANTERO,1,S,corte,46,4.9096,1.1953
DELANTERO,1,S,corte,47,4.7119,1.4622
DELANTERO,1,S,corte,48,4.5157,1.7316
DELANTERO,1,S,corte,49,4.3214,2.0039
DELANTERO,1,S,corte,50,4.1294,2.2792
DELANTERO,1,S,corte,51,3.9398,2.5577
DELANTERO,1,S,corte,52,3.7530,2.8398
DELANTERO,1,S,corte,53,3.5696,3.1253
DELANTERO,1,S,corte,54,3.3906,3.4126
DELANTERO,1,S,corte,55,3.2163,3.6994
DELANTERO,1,S,corte,56,3.0461,3.9844
DELANTERO,1,S,corte,57,2.8787,4.2668
DELANTERO,1,S,corte,58,2.7133,4.5457
DELANTERO,1,S,corte,59,2.5489,4.8203
DELANTERO,1,S,corte,60,2.3846,5.0900
DELANTERO,1,S,corte,61,2.2194,5.3538
DELANTERO,1,S,corte,62,2.0528,5.6111
DELANTERO,1,S,corte,63,1.8837,5.8611
DELANTERO,1,S,corte,64,1.7115,6.1032
DELANTERO,1,S,corte,65,1.5355,6.3368
DELANTERO,1,S,corte,66,1.3549,6.5613
DELANTERO,1,S,corte,67,1.1679,6.7775
DELANTERO,1,S,corte,68,0.9717,6.9885
DELANTERO,1,S,corte,69,0.7652,7.1968
DELANTERO,1,S,corte,70,0.5491,7.4032
DELANTERO,1,S,corte,71,0.3244,7.6084
DELANTERO,1,S,corte,72,0.0920,7.8132
DELANTERO,1,S,corte,73,-0.1470,8.0182
DELANTERO,1,S,corte,74,-0.5172,8.3301
DELANTERO,1,S,corte,75,-0.5601,8.4000
DELANTERO,1,S,corte,76,-2.7000,8.4000
DELANTERO,1,S,corte,77,-2.7000,69.0000
ESPALDA,2,S,costura,0,0.0000,10.0000
ESPALDA,2,S,costura,1,17.0419,10.0000
ESPALDA,2,S,costura,2,17.0079,10.2385
ESPALDA,2,S,costura,3,16.9730,10.7932
ESPALDA,2,S,costura,4,16.9867,11.3446
ESPALDA,2,S,costura,5,17.0526,11.8925
ESPALDA,2,S,costura,6,17.1691,12.4368
ESPALDA,2,S,costura,7,17.3317,12.9774
ESPALDA,2,S,costura,8,17.5359,13.5142
ESPALDA,2,S,costura,9,17.7772,14.0472
ESPALDA,2,S,costura,10,18.0512,14.5764
ESPALDA,2,S,costura,11,18.3532,15.1017
ESPALDA,2,S,costura,12,18.6789,15.6231
ESPALDA,2,S,costura,13,19.0236,16.1404
ESPALDA,2,S,costura,14,19.3830,16.6538
ESPALDA,2,S,costura,15,19.7524,17.1629
ESPALDA,2,S,costura,16,20.1275,17.6680
ESPALDA,2,S,costura,17,20.5037,18.1688
ESPALDA,2,S,costura,18,20.8765,18.6654
ESPALDA,2,S,costura,19,21.2425,19.1578
ESPALDA,2,S,costura,20,21.6018,19.6464
ESPALDA,2,S,costura,21,21.9552,20.1316
ESPALDA,2,S,costura,22,22.3037,20.6140
ESPALDA,2,S,costura,23,22.6479,21.0941
ESPALDA,2,S,costura,24,22.9889,21.5722
ESPALDA,2,S,costura,25,23.3273,22.0489
ESPALDA,2,S,costura,26,23.6641,22.5247
ESPALDA,2,S,costura,27,24.0000,23.0000
ESPALDA,2,S,costura,28,24.0000,68.0000
ESPALDA,2,S,costura,29,0.0000,68.0000
ESPALDA,2,S,corte,0,25.0000,22.6823
ESPALDA,2,S,corte,1,24.4803,21.9470
ESPALDA,2,S,corte,2,24.1431,21.4706
ESPALDA,2,S,corte,3,23.8037,20.9925
ESPALDA,2,S,corte,4,23.4614,20.5124
ESPALDA,2,S,corte,5,23.1153,20.0299
ESPALDA,2,S,corte,6,22.7647,19.5445
ESPALDA,2,S,corte,7,22.4087,19.0558
ESPALDA,2,S,corte,8,22.0466,18.5633
ESPALDA,2,S,corte,9,21.6776,18.0670
ESPALDA,2,S,corte,10,21.3033,17.5683
ESPALDA,2,S,corte,11,20.9287,17.0696
ESPALDA,2,S,corte,12,20.5586,16.5712
ESPALDA,2,S,corte,13,20.1973,16.0733
ESPALDA,2,S,corte,14,19.8494,15.5763
ESPALDA,2,S,corte,15,19.5192,15.0808
ESPALDA,2,S,corte,16,19.2110,14.5875
ESPALDA,2,S,corte,17,18.9291,14.0971
ESPALDA,2,S,corte,18,18.6774,13.6109
ESPALDA,2,S,corte,19,18.4596,13.1299
ESPALDA,2,S,corte,20,18.2791,12.6552
ESPALDA,2,S,corte,21,18.1385,12.1877
ESPALDA,2,S,corte,22,18.0400,11.7278
ESPALDA,2,S,corte,23,17.9852,11.2723
ESPALDA,2,S,corte,24,17.9738,10.8122
ESPALDA,2,S,corte,25,18.0034,10.3406
ESPALDA,2,S,corte,26,18.1945,9.0000
ESPALDA,2,S,corte,27,0.0000,9.0000
ESPALDA,2,S,corte,28,0.0000,69.0000
ESPALDA,2,S,corte,29,25.0000,69.0000
ESPALDA,2,S,corte,30,25.0000,22.6823
CANESU,3,S,costura,0,0.0000,2.2000
CANESU,3,S,costura,1,0.2712,2.2004
CANESU,3,S,costura,2,0.5422,2.2001
CANESU,3,S,costura,3,0.8131,2.1985
CANESU,3,S,costura,4,1.0837,2.1949
CANESU,3,S,costura,5,1.3540,2.1887
CANESU,3,S,costura,6,1.6238,2.1792
CANESU,3,S,costura,7,1.8930,2.1657
CANESU,3,S,costura,8,2.1617,2.1476
CANESU,3,S,costura,9,2.4296,2.1243
CANESU,3,S,costura,10,2.6968,2.0951
CANESU,3,S,costura,11,2.9630,2.0592
CANESU,3,S,costura,12,3.2283,2.0162
CANESU,3,S,costura,13,3.4924,1.9652
CANESU,3,S,costura,14,3.7554,1.9059
CANESU,3,S,costura,15,4.0168,1.8385
CANESU,3,S,costura,16,4.2764,1.7631
CANESU,3,S,costura,17,4.5339,1.6798
CANESU,3,S,costura,18,4.7890,1.5889
CANESU,3,S,costura,19,5.0414,1.4904
CANESU,3,S,costura,20,5.2907,1.3846
CANESU,3,S,costura,21,5.5367,1.2716
CANESU,3,S,costura,22,5.7792,1.1516
CANESU,3,S,costura,23,6.0176,1.0247
CANESU,3,S,costura,24,6.2520,0.8911
CANESU,3,S,costura,25,6.4825,0.7517
CANESU,3,S,costura,26,6.7098,0.6073
CANESU,3,S,costura,27,6.9346,0.4589
CANESU,3,S,costura,28,7.1575,0.3076
CANESU,3,S,costura,29,7.3791,0.1543
CANESU,3,S,costura,30,7.6000,0.0000
CANESU,3,S,costura,31,19.4427,4.0000
CANESU,3,S,costura,32,19.1403,4.5726
CANESU,3,S,costura,33,18.8419,5.1449
CANESU,3,S,costura,34,18.5517,5.7166
CANESU,3,S,costura,35,18.2736,6.2875
CANESU,3,S,costura,36,18.0117,6.8574
CANESU,3,S,costura,37,17.7701,7.4259
CANESU,3,S,costura,38,17.5528,7.9927
CANESU,3,S,costura,39,17.3639,8.5577
CANESU,3,S,costura,40,17.2074,9.1205
CANESU,3,S,costura,41,17.0874,9.6809
CANESU,3,S,costura,42,17.0419,10.0000
CANESU,3,S,costura,43,0.0000,10.0000
CANESU,3,S,corte,0,18.0725,9.8564
CANESU,3,S,corte,1,18.1789,9.3594
CANESU,3,S,corte,2,18.3204,8.8504
CANESU,3,S,corte,3,18.4943,8.3304
CANESU,3,S,corte,4,18.6974,7.8005
CANESU,3,S,corte,5,18.9264,7.2618
CANESU,3,S,corte,6,19.1775,6.7153
CANESU,3,S,corte,7,19.4471,6.1619
CANESU,3,S,corte,8,19.7312,5.6023
CANESU,3,S,corte,9,20.0258,5.0372
CANESU,3,S,corte,10,20.8755,3.4284
CANESU,3,S,corte,11,7.4415,-1.1090
CANESU,3,S,corte,12,6.8083,-0.6669
CANESU,3,S,corte,13,6.5921,-0.5173
CANESU,3,S,corte,14,6.3783,-0.3721
CANESU,3,S,corte,15,6.1663,-0.2321
CANESU,3,S,corte,16,5.9555,-0.0983
CANESU,3,S,corte,17,5.7455,0.0288
CANESU,3,S,corte,18,5.5351,0.1487
CANESU,3,S,corte,19,5.3223,0.2619
CANESU,3,S,corte,20,5.1061,0.3690
CANESU,3,S,corte,21,4.8866,0.4698
CANESU,3,S,corte,22,4.6642,0.5641
CANESU,3,S,corte,23,4.4393,0.6519
CANESU,3,S,corte,24,4.2121,0.7329
CANESU,3,S,corte,25,3.9830,0.8070
CANESU,3,S,corte,26,3.7524,0.8740
CANESU,3,S,corte,27,3.5206,0.9338
CANESU,3,S,corte,28,3.2878,0.9862
CANESU,3,S,corte,29,3.0533,1.0315
CANESU,3,S,corte,30,2.8161,1.0700
CANESU,3,S,corte,31,2.5756,1.1024
CANESU,3,S,corte,32,2.3318,1.1291
CANESU,3,S,corte,33,2.0848,1.1506
CANESU,3,S,corte,34,1.8345,1.1674
CANESU,3,S,corte,35,1.5812,1.1800
CANESU,3,S,corte,36,1.3249,1.1891
CANESU,3,S,corte,37,1.0656,1.1950
CANESU,3,S,corte,38,0.8035,1.1985
CANESU,3,S,corte,39,0.5387,1.2001
CANESU,3,S,corte,40,0.2713,1.2004
CANESU,3,S,corte,41,0.0000,1.2000
CANESU,3,S,corte,42,0.0000,11.0000
CANESU,3,S,corte,43,17.9095,11.0000
CANESU,3,S,corte,44,18.0725,9.8564
MANGA,4,S,costura,0,-16.6272,11.3344
MANGA,4,S,costura,1,-16.3105,10.7564
MANGA,4,S,costura,2,-15.9876,10.1831
MANGA,4,S,costura,3,-15.6523,9.6193
MANGA,4,S,costura,4,-15.2984,9.0695
MANGA,4,S,costura,5,-14.9211,8.5376
MANGA,4,S,costura,6,-14.5210,8.0230
MANGA,4,S,costura,7,-14.1001,7.5240
MANGA,4,S,costura,8,-13.6605,7.0391
MANGA,4,S,costura,9,-13.2042,6.5668
MANGA,4,S,costura,10,-12.7331,6.1054
MANGA,4,S,costura,11,-12.2493,5.6534
MANGA,4,S,costura,12,-11.7549,5.2091
MANGA,4,S,costura,13,-11.2518,4.7711
MANGA,4,S,costura,14,-10.7421,4.3377
MANGA,4,S,costura,15,-10.2263,3.9098
MANGA,4,S,costura,16,-9.7039,3.4906
MANGA,4,S,costura,17,-9.1739,3.0835
MANGA,4,S,costura,18,-8.6356,2.6919
MANGA,4,S,costura,19,-8.0882,2.3193
MANGA,4,S,costura,20,-7.5307,1.9690
MANGA,4,S,costura,21,-6.9626,1.6445
MANGA,4,S,costura,22,-6.3828,1.3492
MANGA,4,S,costura,23,-5.7906,1.0864
MANGA,4,S,costura,24,-5.1852,0.8597
MANGA,4,S,costura,25,-4.5665,0.6700
MANGA,4,S,costura,26,-3.9361,0.5131
MANGA,4,S,costura,27,-3.2955,0.3845
MANGA,4,S,costura,28,-2.6465,0.2794
MANGA,4,S,costura,29,-1.9908,0.1931
MANGA,4,S,costura,30,-1.3300,0.1209
MANGA,4,S,costura,31,-0.6658,0.0581
MANGA,4,S,costura,32,0.0000,0.0000
MANGA,4,S,costura,33,0.6497,0.0956
MANGA,4,S,costura,34,1.2975,0.1958
MANGA,4,S,costura,35,1.9416,0.3054
MANGA,4,S,costura,36,2.5800,0.4288
MANGA,4,S,costura,37,3.2108,0.5708
MANGA,4,S,costura,38,3.8322,0.7359
MANGA,4,S,costura,39,4.4423,0.9289
MANGA,4,S,costura,40,5.0393,1.1543
MANGA,4,S,costura,41,5.6217,1.4151
MANGA,4,S,costura,42,6.1904,1.7088
MANGA,4,S,costura,43,6.7463,2.0317
MANGA,4,S,costura,44,7.2906,2.3803
MANGA,4,S,costura,45,7.8243,2.7512
MANGA,4,S,costura,46,8.3485,3.1407
MANGA,4,S,costura,47,8.8641,3.5452
MANGA,4,S,costura,48,9.3723,3.9614
MANGA,4,S,costura,49,9.8741,4.3855
MANGA,4,S,costura,50,10.3706,4.8141
MANGA,4,S,costura,51,10.8624,5.2446
MANGA,4,S,costura,52,11.3492,5.6774
MANGA,4,S,costura,53,11.8304,6.1134
MANGA,4,S,costura,54,12.3054,6.5535
MANGA,4,S,costura,55,12.7737,6.9986
MANGA,4,S,costura,56,13.2347,7.4495
MANGA,4,S,costura,57,13.6879,7.9072
MANGA,4,S,costura,58,14.1327,8.3724
MANGA,4,S,costura,59,14.5685,8.8461
MANGA,4,S,costura,60,14.9947,9.3291
MANGA,4,S,costura,61,15.4115,9.8217
MANGA,4,S,costura,62,15.8208,10.3218
MANGA,4,S,costura,63,16.2253,10.8268
MANGA,4,S,costura,64,16.6272,11.3344
MANGA,4,S,costura,65,12.0000,60.0000
MANGA,4,S,costura,66,-12.0000,60.0000
MANGA,4,S,corte,0,-12.9094,61.0000
MANGA,4,S,corte,1,12.9094,61.0000
MANGA,4,S,corte,2,17.6608,11.0288
MANGA,4,S,corte,3,17.0075,10.2039
MANGA,4,S,corte,4,16.5981,9.6925
MANGA,4,S,corte,5,16.1801,9.1820
MANGA,4,S,corte,6,15.7514,8.6753
MANGA,4,S,corte,7,15.3114,8.1767
MANGA,4,S,corte,8,14.8621,7.6883
MANGA,4,S,corte,9,14.4047,7.2098
MANGA,4,S,corte,10,13.9397,6.7402
MANGA,4,S,corte,11,13.4678,6.2787
MANGA,4,S,corte,12,12.9897,5.8243
MANGA,4,S,corte,13,12.5060,5.3761
MANGA,4,S,corte,14,12.0172,4.9332
MANGA,4,S,corte,15,11.5240,4.4947
MANGA,4,S,corte,16,11.0266,4.0593
MANGA,4,S,corte,17,10.5236,3.6251
MANGA,4,S,corte,18,10.0118,3.1926
MANGA,4,S,corte,19,9.4896,2.7649
MANGA,4,S,corte,20,8.9554,2.3458
MANGA,4,S,corte,21,8.4080,1.9390
MANGA,4,S,corte,22,7.8458,1.5484
MANGA,4,S,corte,23,7.2674,1.1779
MANGA,4,S,corte,24,6.6712,0.8316
MANGA,4,S,corte,25,6.0558,0.5138
MANGA,4,S,corte,26,5.4206,0.2294
MANGA,4,S,corte,27,4.7700,-0.0163
MANGA,4,S,corte,28,4.1116,-0.2245
MANGA,4,S,corte,29,3.4491,-0.4006
MANGA,4,S,corte,30,2.7847,-0.5501
MANGA,4,S,corte,31,2.1203,-0.6786
MANGA,4,S,corte,32,1.4578,-0.7913
MANGA,4,S,corte,33,0.7990,-0.8932
MANGA,4,S,corte,34,0.0297,-1.0064
MANGA,4,S,corte,35,-0.7564,-0.9378
MANGA,4,S,corte,36,-1.4314,-0.8740
MANGA,4,S,corte,37,-2.1103,-0.7998
MANGA,4,S,corte,38,-2.7917,-0.7101
MANGA,4,S,corte,39,-3.4739,-0.5996
MANGA,4,S,corte,40,-4.1553,-0.4628
MANGA,4,S,corte,41,-4.8340,-0.2940
MANGA,4,S,corte,42,-5.5075,-0.0874
MANGA,4,S,corte,43,-6.1691,0.1604
MANGA,4,S,corte,44,-6.8128,0.4460
MANGA,4,S,corte,45,-7.4377,0.7643
MANGA,4,S,corte,46,-8.0450,1.1111
MANGA,4,S,corte,47,-8.6357,1.4823
MANGA,4,S,corte,48,-9.2112,1.8740
MANGA,4,S,corte,49,-9.7727,2.2825
MANGA,4,S,corte,50,-10.3215,2.7040
MANGA,4,S,corte,51,-10.8586,3.1350
MANGA,4,S,corte,52,-11.3852,3.5720
MANGA,4,S,corte,53,-11.9040,4.0130
MANGA,4,S,corte,54,-12.4175,4.4601
MANGA,4,S,corte,55,-12.9249,4.9161
MANGA,4,S,corte,56,-13.4244,5.3828
MANGA,4,S,corte,57,-13.9137,5.8620
MANGA,4,S,corte,58,-14.3907,6.3557
MANGA,4,S,corte,59,-14.8530,6.8655
MANGA,4,S,corte,60,-15.2983,7.3934
MANGA,4,S,corte,61,-15.7241,7.9412
MANGA,4,S,corte,62,-16.1271,8.5093
MANGA,4,S,corte,63,-16.5027,9.0929
MANGA,4,S,corte,64,-16.8531,9.6821
MANGA,4,S,corte,65,-17.1847,10.2707
MANGA,4,S,corte,66,-17.6518,11.1232
MANGA,4,S,corte,67,-12.9094,61.0000
PUNO,5,S,costura,0,0.0000,0.8000
PUNO,5,S,costura,1,0.0154,0.6439
PUNO,5,S,costura,2,0.0609,0.4939
PUNO,5,S,costura,3,0.1348,0.3555
PUNO,5,S,costura,4,0.2343,0.2343
PUNO,5,S,costura,5,0.3555,0.1348
PUNO,5,S,costura,6,0.4939,0.0609
PUNO,5,S,costura,7,0.6439,0.0154
PUNO,5,S,costura,8,0.8000,0.0000
PUNO,5,S,costura,9,22.2000,0.0000
PUNO,5,S,costura,10,22.3561,0.0154
PUNO,5,S,costura,11,22.5061,0.0609
PUNO,5,S,costura,12,22.6445,0.1348
PUNO,5,S,costura,13,22.7657,0.2343
PUNO,5,S,costura,14,22.8652,0.3555
PUNO,5,S,costura,15,22.9391,0.4939
PUNO,5,S,costura,16,22.9846,0.6439
PUNO,5,S,costura,17,23.0000,0.8000
PUNO,5,S,costura,18,23.0000,11.2000
PUNO,5,S,costura,19,22.9846,11.3561
PUNO,5,S,costura,20,22.9391,11.5061
PUNO,5,S,costura,21,22.8652,11.6445
PUNO,5,S,costura,22,22.7657,11.7657
PUNO,5,S,costura,23,22.6445,11.8652
PUNO,5,S,costura,24,22.5061,11.9391
PUNO,5,S,costura,25,22.3561,11.9846
PUNO,5,S,costura,26,22.2000,12.0000
PUNO,5,S,costura,27,0.8000,12.0000
PUNO,5,S,costura,28,0.6439,11.9846
PUNO,5,S,costura,29,0.4939,11.9391
PUNO,5,S,costura,30,0.3555,11.8652
PUNO,5,S,costura,31,0.2343,11.7657
PUNO,5,S,costura,32,0.1348,11.6445
PUNO,5,S,costura,33,0.0609,11.5061
PUNO,5,S,costura,34,0.0154,11.3561
PUNO,5,S,costura,35,0.0000,11.2000
PUNO,5,S,corte,0,-1.0000,11.2491
PUNO,5,S,corte,1,-0.9702,11.5521
PUNO,5,S,corte,2,-0.8675,11.8907
PUNO,5,S,corte,3,-0.7007,12.2027
PUNO,5,S,corte,4,-0.4762,12.4762
PUNO,5,S,corte,5,-0.2027,12.7007
PUNO,5,S,corte,6,0.1093,12.8675
PUNO,5,S,corte,7,0.4479,12.9702
PUNO,5,S,corte,8,0.7509,13.0000
PUNO,5,S,corte,9,22.2491,13.0000
PUNO,5,S,corte,10,22.5521,12.9702
PUNO,5,S,corte,11,22.8907,12.8675
PUNO,5,S,corte,12,23.2027,12.7007
PUNO,5,S,corte,13,23.4762,12.4762
PUNO,5,S,corte,14,23.7007,12.2027
PUNO,5,S,corte,15,23.8675,11.8907
PUNO,5,S,corte,16,23.9702,11.5521
PUNO,5,S,corte,17,24.0000,11.2491
PUNO,5,S,corte,18,24.0000,0.7509
PUNO,5,S,corte,19,23.9702,0.4479
PUNO,5,S,corte,20,23.8675,0.1093
PUNO,5,S,corte,21,23.7007,-0.2027
PUNO,5,S,corte,22,23.4762,-0.4762
PUNO,5,S,corte,23,23.2027,-0.7007
PUNO,5,S,corte,24,22.8907,-0.8675
PUNO,5,S,corte,25,22.5521,-0.9702
PUNO,5,S,corte,26,22.2491,-1.0000
PUNO,5,S,corte,27,0.7509,-1.0000
PUNO,5,S,corte,28,0.4479,-0.9702
PUNO,5,S,corte,29,0.1093,-0.8675
PUNO,5,S,corte,30,-0.2027,-0.7007
PUNO,5,S,corte,31,-0.4762,-0.4762
PUNO,5,S,corte,32,-0.7007,-0.2027
PUNO,5,S,corte,33,-0.8675,0.1093
PUNO,5,S,corte,34,-0.9702,0.4479
PUNO,5,S,corte,35,-1.0000,0.7509
PUNO,5,S,corte,36,-1.0000,11.2491
TAPETA MANGA,6,S,costura,0,0.0000,0.4000
TAPETA MANGA,6,S,costura,1,0.0077,0.3220
TAPETA MANGA,6,S,costura,2,0.0304,0.2469
TAPETA MANGA,6,S,costura,3,0.0674,0.1778
TAPETA MANGA,6,S,costura,4,0.1172,0.1172
TAPETA MANGA,6,S,costura,5,0.1778,0.0674
TAPETA MANGA,6,S,costura,6,0.2469,0.0304
TAPETA MANGA,6,S,costura,7,0.3220,0.0077
TAPETA MANGA,6,S,costura,8,0.4000,0.0000
TAPETA MANGA,6,S,costura,9,11.6000,0.0000
TAPETA MANGA,6,S,costura,10,11.6780,0.0077
TAPETA MANGA,6,S,costura,11,11.7531,0.0304
TAPETA MANGA,6,S,costura,12,11.8222,0.0674
TAPETA MANGA,6,S,costura,13,11.8828,0.1172
TAPETA MANGA,6,S,costura,14,11.9326,0.1778
TAPETA MANGA,6,S,costura,15,11.9696,0.2469
TAPETA MANGA,6,S,costura,16,11.9923,0.3220
TAPETA MANGA,6,S,costura,17,12.0000,0.4000
TAPETA MANGA,6,S,costura,18,12.0000,2.6000
TAPETA MANGA,6,S,costura,19,11.9923,2.6780
TAPETA MANGA,6,S,costura,20,11.9696,2.7531
TAPETA MANGA,6,S,costura,21,11.9326,2.8222
TAPETA MANGA,6,S,costura,22,11.8828,2.8828
TAPETA MANGA,6,S,costura,23,11.8222,2.9326
TAPETA MANGA,6,S,costura,24,11.7531,2.9696
TAPETA MANGA,6,S,costura,25,11.6780,2.9923
TAPETA MANGA,6,S,costura,26,11.6000,3.0000
TAPETA MANGA,6,S,costura,27,0.4000,3.0000
TAPETA MANGA,6,S,costura,28,0.3220,2.9923
TAPETA MANGA,6,S,costura,29,0.2469,2.9696
TAPETA MANGA,6,S,costura,30,0.1778,2.9326
TAPETA MANGA,6,S,costura,31,0.1172,2.8828
TAPETA MANGA,6,S,costura,32,0.0674,2.8222
TAPETA MANGA,6,S,costura,33,0.0304,2.7531
TAPETA MANGA,6,S,costura,34,0.0077,2.6780
TAPETA MANGA,6,S,costura,35,0.0000,2.6000
